raw_locs,country,super_country,sub_country,wealth_group
South Korea,1,,,
Romania,1,,,
East Asia,,1,,
China,1,,,
Tamaulipas,1,,,
Africa,,1,,
United Kingdom,,1,,
Seychelles,1,,,
Solomon Islands,1,,,
Suriname,1,,,
Alabama,,,1,
Kagawa,1,,,
Southern Latin America,,1,,
Argentina,1,,,
Veracruz de Ignacio de la Llave,1,,,
South-East Asia Region,,1,,
Guatemala,1,,,
Maryland,,,1,
Western Europe,,1,,
Ehime,1,,,
Low-middle SDI,,,,1
Sweden except Stockholm,,,1,
Liberia,1,,,
Niigata,1,,,
"Virgin Islands, U.S.",,,1,
Massachusetts,,,1,
Nepal,1,,,
Low SDI,,,,1
High-income North America,,1,,
Kyrgyzstan,1,,,
Hiroshima,,,1,
Iraq,1,,,
North America,,1,,
South West England,,,1,
Cape Verde,1,,,
Georgia,1,,,
Sinaloa,1,,,
America,,1,,
Andorra,1,,,
Miyagi,1,,,
Yamaguchi,1,,,
Cote d'Ivoire,1,,,
The Gambia,1,,,
Vanuatu,1,,,
"Central Europe, Eastern Europe, and Central Asia",,1,,
Estonia,1,,,
Zambia,1,,,
Southern Sub-Saharan Africa,,1,,
Northern Ireland,1,,,
Scotland,1,,,
Illinois,,,1,
Hidalgo,1,,,
Utah,,,1,
Lithuania,1,,,
Moldova,1,,,
Asia,,1,,
Trinidad and Tobago,1,,,
Ishikawa,,,1,
Toyama,,,1,
Commonwealth Middle Income,,1,,
Slovenia,1,,,
Latin America & Caribbean - WB,,1,,
Wales,1,,,
Kentucky,,,1,
Russian Federation,1,,,
Chad,1,,,
Nicaragua,1,,,
Panama,1,,,
Haiti,1,,,
Namibia,1,,,
Alaska,,,1,
Pakistan,1,,,
Mali,1,,,
Middle SDI,,,,1
Austria,1,,,
K?chi,1,,,
Michigan,,,1,
Comoros,1,,,
Malaysia,1,,,
Brunei,,,1,
Morelos,1,,,
Madagascar,1,,,
Jordan,1,,,
Qatar,1,,,
Eastern Mediterranean Region,,1,,
Latvia,1,,,
South Sudan,1,,,
Indiana,,,1,
Tonga,1,,,
Somalia,1,,,
Minnesota,,,1,
Jalisco,1,,,
Wisconsin,,,1,
Wyoming,,,1,
Peru,1,,,
Netherlands,1,,,
Serbia,1,,,
Lesotho,1,,,
World Bank High Income,,1,,
Commonwealth Low Income,,1,,
Azerbaijan,1,,,
Oaxaca,1,,,
Norway,1,,,
Virginia,,,1,
Vermont,1,,,
Turkmenistan,1,,,
European Region,,1,,
Nuevo León,1,,,
Maldives,1,,,
Fukui,1,,,
Tanzania,1,,,
Arizona,,,1,
Guerrero,1,,,
Iowa,,,1,
México,1,,,
Mie,1,,,
Libya,1,,,
Gabon,1,,,
Lebanon,1,,,
Ghana,1,,,
Yamagata,1,,,
Bolivia,1,,,
North East England,,,1,
Eastern Sub-Saharan Africa,,1,,
Yucatán,1,,,
Belarus,1,,,
Indonesia,1,,,
Missouri,1,,,
Europe,,1,,
Tropical Latin America,1,,,
Saitama,1,,,
Chiba,1,,,
Ethiopia,1,,,
Niger,1,,,
Nigeria,1,,,
Costa Rica,1,,,
Mauritania,1,,,
Saudi Arabia,1,,,
North Carolina,,,1,
Ecuador,1,,,
Puebla,1,,,
Fukushima,,,1,
North West England,,,1,
Yorkshire and the Humber,,,1,
Idaho,,,1,
Burundi,1,,,
Laos,1,,,
Fukuoka,1,,,
Nordic Region,,1,,
Montana,,,1,
Andean Latin America,1,,,
Ireland,1,,,
Nayarit,1,,,
Aguascalientes,1,,,
Oman,1,,,
Colombia,1,,,
California,,,1,
New Mexico,,,1,
Cambodia,1,,,
Akita,1,,,
Spain,1,,,
Hy?go,1,,,
South Africa,1,,,
Mauritius,1,,,
Slovakia,1,,,
Baja California,,,1,
Zacatecas,1,,,
Yamanashi,1,,,
Eastern Europe,,1,,
Uzbekistan,1,,,
New York,,,1,
Tochigi,1,,,
Gunma,1,,,
Turkey,1,,,
Venezuela,1,,,
African Union,,1,,
Arkansas,,,1,
Saga,1,,,
Nagasaki,1,,,
Ukraine,1,,,
Albania,1,,,
Middle East & North Africa - WB,,1,,
Djibouti,1,,,
Canada,1,,,
Ibaraki,1,,,
Four World Regions,,1,,
El Salvador,1,,,
Miyazaki,1,,,
Querétaro,1,,,
?saka,1,,,
Central Europe,,1,,
Portugal,1,,,
Botswana,1,,,
Italy,1,,,
Central Asia,,1,,
Baja California Sur,,,1,
Bosnia and Herzegovina,1,,,
Washington,,,1,
High-income,,1,,
Morocco,1,,,
Western Pacific Region,,1,,
Mississippi,,,1,
Sao Tome and Principe,1,,,
Israel,1,,,
Nebraska,1,,,
Malta,1,,,
Colorado,1,,,
Sub-Saharan Africa - WB,,1,,
Kagoshima,,,1,
Luxembourg,1,,,
United Arab Emirates,1,,,
Syria,1,,,
Togo,1,,,
Nagano,1,,,
World Bank Income Levels,,1,,
United States,1,,,
Senegal,1,,,
Nevada,,,1,
Armenia,1,,,
Michoacán de Ocampo,1,,,
Malawi,1,,,
Ky?to,,,1,
Okinawa,,,1,
Japan,1,,,
East Midlands,,,1,
High-income Asia Pacific,,1,,
Quintana Roo,1,,,
Kumamoto,1,,,
Kenya,1,,,
G20,,1,,
World Bank Regions,,1,,
Sierra Leone,1,,,
Yemen,1,,,
Eritrea,1,,,
West Midlands,,,1,
Tunisia,1,,,
Kuwait,1,,,
Latin America and Caribbean,,1,,
Caribbean,,1,,
Antigua and Barbuda,1,,,
Jamaica,1,,,
Kansas,1,,,
Kazakhstan,1,,,
Shiga,1,,,
South Asia - WB,,1,,
American Samoa,1,,,
Central Latin America,1,,,
Palestine,1,,,
West Virginia,,,1,
Nara,1,,,
East of England,,,1,
World Bank Low Income,,1,,
North Dakota,,,1,
WHO region,,1,,
Gifu,1,,,
World Bank Upper Middle Income,,1,,
San Luis Potosí,1,,,
Greater London,,,1,
South East England,,,1,
OECD Countries,,1,,
Brazil,1,,,
Ohio,,,1,
?ita,1,,,
World Bank Lower Middle Income,,1,,
